ano,mes,classe_orcamentaria,subclasse,equipamento,centro_custo,valor
2026,Jan,Pessoal,Salários,EQ-ADM,CC-001,105000
2026,Fev,Pessoal,Salários,EQ-ADM,CC-001,107000
2026,Mar,Pessoal,Salários,EQ-ADM,CC-001,109000
2026,Abr,Pessoal,Salários,EQ-ADM,CC-001,106500
2026,Jan,Pessoal,Benefícios,EQ-ADM,CC-001,31000
2026,Fev,Pessoal,Benefícios,EQ-ADM,CC-001,32500
2026,Mar,Pessoal,Benefícios,EQ-ADM,CC-001,34000
2026,Abr,Pessoal,Benefícios,EQ-ADM,CC-001,32000
2026,Jan,Operacional,Materiais,EQ-OPE,CC-002,52000
2026,Fev,Operacional,Materiais,EQ-OPE,CC-002,57000
2026,Mar,Operacional,Materiais,EQ-OPE,CC-002,54000
2026,Abr,Operacional,Materiais,EQ-OPE,CC-002,56000
2026,Jan,Operacional,Serviços,EQ-OPE,CC-002,40000
2026,Fev,Operacional,Serviços,EQ-OPE,CC-002,43500
2026,Mar,Operacional,Serviços,EQ-OPE,CC-002,41000
2026,Abr,Operacional,Serviços,EQ-OPE,CC-002,42500
2026,Jan,Infraestrutura,Equipamentos,EQ-INF,CC-003,87000
2026,Fev,Infraestrutura,Equipamentos,EQ-INF,CC-003,92000
2026,Mar,Infraestrutura,Equipamentos,EQ-INF,CC-003,89000
2026,Abr,Infraestrutura,Equipamentos,EQ-INF,CC-003,91000
2026,Jan,Infraestrutura,Manutenção,EQ-INF,CC-003,25500
2026,Fev,Infraestrutura,Manutenção,EQ-INF,CC-003,28000
2026,Mar,Infraestrutura,Manutenção,EQ-INF,CC-003,26500
2026,Abr,Infraestrutura,Manutenção,EQ-INF,CC-003,27500
2026,Jan,Tecnologia,Software,EQ-TI,CC-004,38000
2026,Fev,Tecnologia,Software,EQ-TI,CC-004,41000
2026,Mar,Tecnologia,Software,EQ-TI,CC-004,39500
2026,Abr,Tecnologia,Software,EQ-TI,CC-004,40500
2026,Jan,Tecnologia,Hardware,EQ-TI,CC-004,46000
2026,Fev,Tecnologia,Hardware,EQ-TI,CC-004,49000
2026,Mar,Tecnologia,Hardware,EQ-TI,CC-004,47500
2026,Abr,Tecnologia,Hardware,EQ-TI,CC-004,48500
